method,metric,delta_mean,delta_ci_low,delta_ci_high
stage3_only,bedroc,-0.18169415121738944,-0.4359836635372787,-0.00020175386134349836
standard_3d_pharmacophore,bedroc,-0.23898701237747086,-0.5120850176451891,-0.017012937701901428
stage3_only,ef_01pct,-8.8,-100.0,0.0
standard_3d_pharmacophore,ef_01pct,-8.8,-100.0,0.0
stage3_only,ef_1pct,-11.9,-30.0,0.0
standard_3d_pharmacophore,ef_1pct,-12.12,-30.0,0.0
stage3_only,ef_5pct,-3.9079999999999995,-9.999999999999998,0.0
standard_3d_pharmacophore,ef_5pct,-5.608,-11.999999999999998,0.0
stage3_only,pr_auc,-0.17694180066519646,-0.42975230457584773,-0.011485061764481571
standard_3d_pharmacophore,pr_auc,-0.20499820969471386,-0.46278174966365576,-0.02603923023731372
stage3_only,roc_auc,-0.05677333333333334,-0.13685833333333336,0.017383333333333265
standard_3d_pharmacophore,roc_auc,-0.06933066666666668,-0.20911666666666667,0.09119166666666666
stage3_only,scaffold_recovery_top10,-0.1985357142857143,-0.4,0.0
standard_3d_pharmacophore,scaffold_recovery_top10,-0.2637373015873016,-0.5,0.0
stage3_only,scaffold_recovery_top25,-0.17034444444444444,-0.36833333333333323,0.0
standard_3d_pharmacophore,scaffold_recovery_top25,-0.20155793650793652,-0.39999999999999997,0.0
stage3_only,scaffold_recovery_top50,-0.03910793650793651,-0.19999999999999996,0.1666666666666667
standard_3d_pharmacophore,scaffold_recovery_top50,-0.10921666666666667,-0.28571428571428575,0.0
stage3_only,top10_recovery,-0.1976,-0.5,0.0
standard_3d_pharmacophore,top10_recovery,-0.2602,-0.5,0.0
stage3_only,top25_recovery,-0.1734,-0.4,0.0
standard_3d_pharmacophore,top25_recovery,-0.204,-0.5,0.0
stage3_only,top50_recovery,-0.041,-0.3,0.2
standard_3d_pharmacophore,top50_recovery,-0.1088,-0.30000000000000004,0.0
